Longitude,Latitude,Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow Grnd Last Day (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),GeoUID,Region.Name,provincename
-73.12,46.03,SOREL,7028200,2020-12-01,2020,12,0.5709677419354838,-5.409677419354838,,13.0,-19.5,66.7,30.5,62.6,12.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-01-01,2021,1,-3.0032258064516126,-9.567741935483872,,3.0,-21.5,0.0,60.5,60.5,32.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-02-01,2021,2,-2.9535714285714287,-12.196428571428571,,6.5,-22.0,5.0,90.4,71.9,66.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-03-01,2021,3,4.732258064516128,-5.419354838709677,,18.0,-19.0,77.5,5.5,83.0,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-04-01,2021,4,13.553333333333335,3.6266666666666665,,22.0,-6.5,56.3,2.0,58.3,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-05-01,2021,5,19.970967741935485,8.932258064516128,,32.0,1.5,16.5,0.0,16.5,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-06-01,2021,6,26.346666666666668,16.133333333333333,,34.0,8.5,169.1,0.0,169.1,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-07-01,2021,7,24.87741935483871,16.129032258064516,,29.5,11.0,117.5,0.0,117.5,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-08-01,2021,8,28.141935483870967,18.774193548387096,,33.5,13.0,24.2,0.0,24.2,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-09-01,2021,9,21.95,12.85,,29.5,7.5,59.1,0.0,59.1,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-10-01,2021,10,15.693548387096774,8.074193548387097,,24.0,0.5,103.4,0.0,103.4,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-11-01,2021,11,5.953333333333333,-1.1,,16.0,-9.0,61.7,2.8,64.5,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2021-12-01,2021,12,-0.8935483870967742,-8.370967741935484,,13.0,-19.0,43.2,46.4,75.2,9.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-01-01,2022,1,-9.041935483870969,-18.567741935483873,,1.0,-29.5,0.0,59.6,59.6,35.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-02-01,2022,2,-3.3035714285714284,-12.950000000000001,,5.0,-24.5,34.5,63.199999999999996,97.7,38.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-03-01,2022,3,2.070967741935484,-5.880645161290323,,14.5,-22.0,50.2,38.4,84.6,3.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-04-01,2022,4,10.326666666666666,1.6366666666666667,,20.5,-3.0,101.1,6.5,107.60000000000001,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-05-01,2022,5,21.741935483870968,10.138709677419355,,32.0,3.0,100.19999999999999,0.0,100.19999999999999,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-06-01,2022,6,23.37,14.110000000000001,,32.5,9.5,118.6,0.0,118.6,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-07-01,2022,7,27.16774193548387,17.387096774193548,,32.0,12.0,85.6,0.0,85.6,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-08-01,2022,8,25.84193548387097,16.90967741935484,,31.5,11.5,156.7,0.0,156.7,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-09-01,2022,9,20.209999999999997,11.58,,28.0,3.5,125.5,0.0,125.5,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-10-01,2022,10,15.612903225806452,4.554838709677419,,22.5,-2.0,45.800000000000004,0.0,45.800000000000004,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-11-01,2022,11,7.533333333333333,0.31333333333333335,,23.5,-11.5,71.1,10.2,81.3,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2022-12-01,2022,12,1.4580645161290324,-4.774193548387097,,9.5,-12.0,87.0,50.5,121.9,16.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-01-01,2023,1,-1.6419354838709677,-7.561290322580645,,5.0,-16.5,0.0,97.9,85.60000000000001,50.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-02-01,2023,2,-2.6357142857142857,-12.471428571428572,,7.0,-30.0,2.4,64.2,44.6,48.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-03-01,2023,3,3.425806451612903,-4.15483870967742,,9.0,-12.0,39.7,24.6,56.4,19.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-04-01,2023,4,12.07,2.5300000000000002,,25.0,-8.5,101.3,2.0,103.3,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-05-01,2023,5,19.94516129032258,7.790322580645161,,32.9,0.0,42.3,0.0,42.3,,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-06-01,2023,6,23.416666666666668,14.183333333333334,,34.8,6.8,0.0,0.0,0.0,,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-07-01,2023,7,26.76774193548387,18.074193548387097,,33.0,12.0,43.4,0.0,43.4,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-08-01,2023,8,24.299999999999997,15.135483870967741,,27.5,10.5,108.8,0.0,108.8,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-09-01,2023,9,23.009999999999998,13.713333333333333,,32.0,6.0,41.4,0.0,41.4,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-10-01,2023,10,16.370967741935484,8.929032258064517,,27.5,-3.0,215.9,3.5,217.9,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-11-01,2023,11,4.783333333333333,-2.15,,13.5,-11.0,18.2,13.9,32.1,0.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2023-12-01,2023,12,0.9387096774193548,-4.145161290322581,,7.5,-17.5,77.7,29.3,103.5,1.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.12,46.03,SOREL,7028200,2024-01-01,2024,1,-2.935483870967742,-9.141935483870967,,2.4,-17.0,13.2,80.6,90.6,38.0,0.0,0.0,2453052,Sorel-Tracy (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-01-01,2018,1,-7.174193548387097,-17.225806451612904,-12.225806451612904,8.1,-34.0,31.8,59.8,90.60000000000001,40.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-02-01,2018,2,-1.4678571428571427,-13.064285714285715,-7.289285714285714,6.9,-29.5,16.4,30.6,47.0,54.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-03-01,2018,3,2.5612903225806454,-5.070967741935483,,9.9,-19.7,15.5,16.0,31.5,20.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-04-01,2018,4,7.0233333333333325,-2.513333333333333,,21.4,-16.2,82.6,23.2,105.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-05-01,2018,5,20.79032258064516,6.903225806451613,,31.2,-1.0,27.799999999999997,0.0,27.799999999999997,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-06-01,2018,6,23.923333333333336,11.606666666666666,,31.5,5.6,69.8,0.0,69.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-07-01,2018,7,28.664516129032258,16.306451612903224,,35.1,8.7,19.4,0.0,19.4,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-08-01,2018,8,27.216129032258067,15.37741935483871,,32.2,6.0,22.2,0.0,22.2,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-09-01,2018,9,21.086666666666666,10.33,,30.2,1.1,57.0,0.0,57.0,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-10-01,2018,10,9.206451612903225,2.096774193548387,,24.1,-5.2,24.2,1.0,24.2,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-11-01,2018,11,0.5233333333333333,-6.153333333333333,,10.8,-23.2,79.6,42.9,122.5,16.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2018-12-01,2018,12,-3.712903225806452,-12.567741935483872,,5.0,-25.3,18.4,26.4,44.8,18.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-01-01,2019,1,-7.770967741935484,-17.919354838709676,,1.5,-27.3,10.4,56.0,66.4,77.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-02-01,2019,2,-4.885714285714286,-16.575,,4.5,-27.8,7.3,60.6,67.9,110.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-03-01,2019,3,0.5612903225806452,-10.3,,7.5,-24.0,18.3,29.0,22.3,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-04-01,2019,4,7.163333333333333,-1.1933333333333331,,17.0,-11.2,65.8,16.0,81.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-05-01,2019,5,,,,,,0.0,0.0,0.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-06-01,2019,6,22.5,10.923333333333334,,30.0,4.0,48.599999999999994,0.0,48.599999999999994,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-07-01,2019,7,28.096774193548388,15.587096774193547,,33.7,10.4,52.4,0.0,52.4,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-08-01,2019,8,25.280645161290323,13.206451612903225,,30.0,8.4,13.4,0.0,13.4,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-09-01,2019,9,19.176666666666666,9.116666666666667,,26.1,2.7,1.6,0.0,1.6,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-10-01,2019,10,13.283870967741937,3.996774193548387,,18.1,-1.8,87.2,0.0,87.2,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-11-01,2019,11,1.7066666666666668,-5.67,,8.3,-17.6,18.9,17.4,34.9,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2019-12-01,2019,12,-1.9161290322580646,-9.738709677419354,,6.8,-18.4,29.7,32.5,62.2,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-01-01,2020,1,-3.609677419354839,-12.325806451612904,,4.7,-26.5,20.0,38.0,58.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-02-01,2020,2,-2.4068965517241376,-14.386206896551723,,8.4,-30.5,0.0,74.8,74.8,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-03-01,2020,3,3.2580645161290325,-6.2,,8.5,-19.9,44.6,1.5,44.1,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-04-01,2020,4,8.979999999999999,-1.3933333333333333,,18.4,-7.0,77.8,10.0,87.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-05-01,2020,5,19.270967741935483,6.441935483870967,,36.8,-3.0,9.2,0.0,9.2,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-06-01,2020,6,26.18,12.026666666666667,,35.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-07-01,2020,7,28.55483870967742,17.016129032258064,,34.4,12.4,125.3,0.0,125.3,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-08-01,2020,8,24.54516129032258,13.970967741935485,,31.1,4.0,87.19999999999999,0.0,87.19999999999999,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-09-01,2020,9,18.913333333333334,7.95,,25.0,-0.2,0.0,0.0,0.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-10-01,2020,10,11.193548387096774,2.648387096774193,,23.1,-8.4,11.4,3.0,13.4,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-11-01,2020,11,6.716666666666667,-1.8266666666666667,,20.5,-11.0,44.1,12.0,48.9,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2020-12-01,2020,12,-0.6193548387096773,-6.990322580645161,,11.0,-21.7,15.8,21.0,36.8,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-01-01,2021,1,-3.664516129032258,-11.293548387096775,,2.6,-22.7,0.0,25.1,25.1,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-02-01,2021,2,-3.975,-14.603571428571428,,4.1,-25.0,0.0,57.0,57.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-03-01,2021,3,3.490322580645161,-8.051724137931034,,14.5,-19.6,30.8,1.4,32.2,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-04-01,2021,4,13.373333333333333,1.7966666666666666,,21.6,-8.0,7.0,0.0,7.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-05-01,2021,5,20.096774193548388,6.764516129032257,,32.9,-1.2,15.8,0.0,15.8,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-06-01,2021,6,26.466666666666665,13.966666666666667,,35.0,7.0,63.2,0.0,63.2,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-07-01,2021,7,24.29032258064516,13.816129032258065,,29.0,8.0,49.1,0.0,49.1,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-08-01,2021,8,27.635483870967743,16.432258064516127,,33.2,9.4,4.4,0.0,4.4,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-09-01,2021,9,21.23,10.776666666666667,,26.5,4.8,66.5,0.0,66.5,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-10-01,2021,10,15.348387096774195,6.470967741935484,,22.8,-2.0,22.8,0.0,22.8,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-11-01,2021,11,5.1466666666666665,-2.896666666666667,,16.0,-11.5,38.4,11.0,48.4,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2021-12-01,2021,12,-2.245161290322581,-10.67741935483871,,6.6,-20.9,22.6,37.0,59.599999999999994,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-01-01,2022,1,-10.061290322580644,-21.203225806451613,,1.5,-34.6,0.0,26.0,26.0,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-02-01,2022,2,-4.171428571428572,-15.357142857142858,,4.0,-26.6,7.4,36.8,23.2,26.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-03-01,2022,3,1.1516129032258065,-7.280645161290322,,8.0,-25.3,27.4,29.0,56.4,10.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-04-01,2022,4,9.553333333333335,0.4033333333333334,,19.6,-4.0,20.6,9.0,28.6,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-05-01,2022,5,21.258064516129032,8.119354838709677,,32.1,0.5,47.2,0.0,47.2,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-06-01,2022,6,22.773333333333333,12.293333333333333,,31.2,7.1,94.8,0.0,94.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-07-01,2022,7,26.783870967741933,14.658064516129032,,31.0,9.5,88.5,0.0,88.5,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-08-01,2022,8,25.251612903225805,15.109677419354838,,32.3,9.0,50.4,0.0,50.4,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-09-01,2022,9,19.583333333333332,9.656666666666666,,28.3,2.0,4.2,0.0,4.2,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-10-01,2022,10,14.780645161290321,2.929032258064516,,21.6,-3.3,65.9,0.0,65.9,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-11-01,2022,11,6.3533333333333335,-1.8066666666666669,,21.8,-15.5,66.19999999999999,5.5,71.69999999999999,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2022-12-01,2022,12,0.41612903225806447,-6.519354838709678,,7.9,-20.2,72.8,86.8,127.6,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-01-01,2023,1,-2.5258064516129033,-9.551612903225807,,5.2,-21.3,0.0,66.0,66.0,60.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-02-01,2023,2,-4.017857142857143,-14.725,,5.5,-32.9,2.7,104.7,106.7,74.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-03-01,2023,3,2.6580645161290324,-6.0,,8.1,-16.0,23.1,22.5,45.6,46.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-04-01,2023,4,10.143333333333334,0.9333333333333333,,21.0,-9.5,44.3,8.0,52.3,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-05-01,2023,5,19.32903225806452,6.4,,32.0,-3.0,45.4,0.0,45.4,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-06-01,2023,6,23.11,13.273333333333333,,33.0,4.5,35.0,0.0,35.0,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-07-01,2023,7,25.729032258064517,16.94516129032258,,31.0,9.3,5.6,0.0,5.6,,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-08-01,2023,8,23.31935483870968,13.787096774193548,,26.6,9.3,84.3,0.0,84.3,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-09-01,2023,9,22.413333333333334,11.866666666666667,,30.0,4.0,8.8,0.0,8.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-10-01,2023,10,15.380645161290323,7.651612903225806,,26.3,-3.0,76.0,9.7,85.7,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-11-01,2023,11,3.756666666666667,-3.6366666666666663,,11.4,-14.2,13.6,3.5,17.1,5.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2023-12-01,2023,12,-0.24193548387096775,-5.883870967741935,,6.8,-20.3,74.8,25.0,98.8,0.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.02,46.27,LOUISEVILLE,7014332,2024-01-01,2024,1,-4.087096774193548,-12.058064516129033,,2.0,-25.4,0.0,47.2,47.2,38.0,0.0,0.0,2451015,Louiseville (V),Quebec
-73.0,45.8,FLEURY,7022375,2018-01-01,2018,1,-6.067741935483871,-16.164516129032258,-11.138709677419355,12.0,-32.1,0.0,38.4,34.4,20.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-02-01,2018,2,-0.692857142857143,-10.717857142857143,-5.714285714285714,7.6,-25.8,12.2,14.0,26.2,20.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-03-01,2018,3,2.4000000000000004,-5.290322580645161,,9.9,-20.0,0.0,25.0,25.0,,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-04-01,2018,4,7.45,-0.7333333333333333,,21.7,-10.0,78.8,0.0,78.8,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-05-01,2018,5,21.33225806451613,7.83225806451613,,31.0,-1.5,40.2,0.0,40.2,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-06-01,2018,6,23.756666666666668,11.736666666666668,,30.8,4.6,87.4,0.0,87.4,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-07-01,2018,7,28.5,16.13225806451613,,34.4,8.5,103.0,0.0,103.0,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-08-01,2018,8,26.94193548387097,15.651612903225805,,31.4,5.1,47.0,0.0,47.0,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-09-01,2018,9,21.39,10.283333333333333,,30.2,1.0,99.2,0.0,99.2,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-10-01,2018,10,9.993548387096775,2.393548387096774,,26.2,-6.5,85.8,4.0,89.8,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-11-01,2018,11,1.5199999999999998,-4.793333333333334,,10.8,-22.2,45.9,29.8,74.1,16.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2018-12-01,2018,12,-2.512903225806452,-10.922580645161291,,7.4,-24.2,0.0,11.6,5.6,4.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-01-01,2019,1,-6.451612903225806,-16.503225806451614,,3.3,-27.2,0.0,64.6,54.2,44.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-02-01,2019,2,-3.814285714285714,-15.303571428571429,,5.4,-27.6,0.0,30.4,27.6,58.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-03-01,2019,3,0.7612903225806453,-8.151612903225807,,8.8,-24.7,52.2,5.0,57.2,20.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-04-01,2019,4,8.866666666666667,0.07666666666666663,,18.9,-8.6,105.0,13.8,105.0,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-05-01,2019,5,,,,,,0.0,0.0,0.0,,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-06-01,2019,6,23.69,11.386666666666667,,31.6,4.2,75.8,0.0,75.8,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-07-01,2019,7,28.083870967741937,15.990322580645161,,32.9,9.7,80.0,0.0,80.0,,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-08-01,2019,8,25.03548387096774,13.103225806451613,,29.8,7.5,44.0,0.0,44.0,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-09-01,2019,9,19.78666666666667,8.843333333333334,,26.2,1.2,67.6,0.0,67.6,,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-10-01,2019,10,13.896774193548387,3.603225806451613,,19.2,-2.3,181.39999999999998,0.0,181.39999999999998,0.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
-73.0,45.8,FLEURY,7022375,2019-11-01,2019,11,1.3599999999999999,-5.286666666666666,,8.7,-17.7,27.0,9.6,34.0,12.0,0.0,0.0,2454105,Saint-Barnabé-Sud (MÉ),Quebec
